,Vibrations,Movement
31979,53,No
31980,53,No
31981,53,No
31982,52,No
31983,52,No
31984,52,No
31985,51,No
31986,51,No
31987,51,No
31988,50,No
31989,50,No
31990,50,No
31991,50,No
31992,50,No
31993,50,No
31994,50,No
31995,49,No
31996,49,No
31997,49,No
31998,48,No
31999,48,No
32000,48,No
32001,47,No
32002,47,No
32003,47,No
32004,47,No
32005,46,No
32006,47,No
32007,47,No
32008,47,No
32009,48,No
32010,48,No
32011,49,No
32012,50,No
32013,50,No
32014,51,No
32015,51,No
32016,52,No
32017,52,No
32018,52,No
32019,52,No
32020,52,No
32021,53,No
32022,52,No
32023,52,No
32024,52,No
32025,52,No
32026,52,No
32027,52,No
32028,52,No
32029,51,No
32030,51,No
32031,51,No
32032,51,No
32033,51,No
32034,51,No
32035,52,No
32036,52,No
32037,53,No
32038,53,No
32039,53,No
32040,53,No
32041,54,No
32042,54,No
32043,54,No
32044,54,No
32045,54,No
32046,54,No
32047,54,No
32048,54,No
32049,54,No
32050,54,No
32051,54,No
32052,54,No
32053,54,No
32054,54,No
32055,54,No
32056,54,No
32057,54,No
32058,54,No
32059,54,No
32060,54,No
32061,54,No
32062,54,No
32063,54,No
32064,53,No
32065,53,No
32066,53,No
32067,53,No
32068,52,No
32069,52,No
32070,52,No
32071,52,No
32072,52,No
32073,52,No
32074,52,No
32075,52,No
32076,52,No
32077,52,No
32078,52,No
32079,53,No
32080,53,No
32081,53,No
32082,53,No
32083,54,No
32084,54,No
32085,54,No
32086,54,No
32087,55,No
32088,55,No
32089,55,No
32090,55,No
32091,55,No
32092,55,No
32093,55,No
32094,55,No
32095,54,No
32096,54,No
32097,54,No
32098,54,No
32099,53,No
32100,53,No
32101,53,No
32102,52,No
32103,52,No
32104,52,No
32105,51,No
32106,51,No
32107,51,No
32108,51,No
32109,51,No
32110,51,No
32111,52,No
32112,52,No
32113,53,No
32114,53,No
32115,53,No
32116,53,No
32117,54,No
32118,54,No
32119,54,No
32120,54,No
32121,55,Yes
32122,55,Yes
32123,56,Yes
32124,56,Yes
32125,56,Yes
32126,57,Yes
32127,57,Yes
32128,57,Yes
32129,57,Yes
32130,57,Yes
32131,57,Yes
32132,57,Yes
32133,57,Yes
32134,56,Yes
32135,55,Yes
32136,54,Yes
32137,53,Yes
32138,52,Yes
32139,51,Yes
32140,50,Yes
32141,49,Yes
32142,48,Yes
32143,48,Yes
32144,48,Yes
32145,48,Yes
32146,49,Yes
32147,50,Yes
32148,51,Yes
32149,52,Yes
32150,53,Yes
32151,54,Yes
32152,55,Yes
32153,55,Yes
32154,56,Yes
32155,56,Yes
32156,57,Yes
32157,57,Yes
32158,58,Yes
32159,58,Yes
32160,58,Yes
32161,58,Yes
32162,59,Yes
32163,59,Yes
32164,59,Yes
32165,59,Yes
32166,59,Yes
32167,59,Yes
32168,59,Yes
32169,60,Yes
32170,60,Yes
32171,60,Yes
32172,61,Yes
32173,61,Yes
32174,61,Yes
32175,60,Yes
32176,60,Yes
32177,58,Yes
32178,57,Yes
32179,54,Yes
32180,52,Yes
32181,49,Yes
32182,47,Yes
32183,44,Yes
32184,42,Yes
32185,39,Yes
32186,38,Yes
32187,36,Yes
32188,34,Yes
32189,33,Yes
32190,32,Yes
32191,32,Yes
32192,32,Yes
32193,33,Yes
32194,34,Yes
32195,35,Yes
32196,37,Yes
32197,40,Yes
32198,42,Yes
32199,45,Yes
32200,48,Yes
32201,51,Yes
32202,54,Yes
32203,57,Yes
32204,60,Yes
32205,62,Yes
32206,64,Yes
32207,65,Yes
32208,67,Yes
32209,67,Yes
32210,67,Yes
32211,67,Yes
32212,66,Yes
32213,66,Yes
32214,64,Yes
32215,63,Yes
32216,61,Yes
32217,60,Yes
32218,58,Yes
32219,57,Yes
32220,55,Yes
32221,53,Yes
32222,52,Yes
32223,51,Yes
32224,50,Yes
32225,49,Yes
32226,48,Yes
32227,47,Yes
32228,47,Yes
32229,47,Yes
32230,47,Yes
32231,47,Yes
32232,48,Yes
32233,48,Yes
32234,49,Yes
32235,50,Yes
32236,51,Yes
32237,51,Yes
32238,53,Yes
32239,54,Yes
32240,56,Yes
32241,57,Yes
32242,58,Yes
32243,58,Yes
32244,59,Yes
32245,60,Yes
32246,60,Yes
32247,61,Yes
32248,61,Yes
32249,62,Yes
32250,63,Yes
32251,62,Yes
32252,62,Yes
32253,62,Yes
32254,61,Yes
32255,61,Yes
32256,61,Yes
32257,60,Yes
32258,59,Yes
32259,59,Yes
32260,59,Yes
32261,59,Yes
32262,59,Yes
32263,58,Yes
32264,58,Yes
32265,57,Yes
32266,56,Yes
32267,56,Yes
32268,55,Yes
32269,53,Yes
32270,53,Yes
32271,52,Yes
32272,50,Yes
32273,50,Yes
32274,50,Yes
32275,48,Yes
32276,48,Yes
32277,48,Yes
32278,47,Yes
32279,47,Yes
32280,48,Yes
32281,46,Yes
32282,47,Yes
32283,49,Yes
32284,48,Yes
32285,48,Yes
32286,51,Yes
32287,51,Yes
32288,51,Yes
32289,53,Yes
32290,55,Yes
32291,54,Yes
32292,55,Yes
32293,58,Yes
32294,57,Yes
32295,57,Yes
32296,59,Yes
32297,60,Yes
32298,57,Yes
32299,58,Yes
32300,60,Yes
32301,58,Yes
32302,56,Yes
32303,57,Yes
32304,58,Yes
32305,55,Yes
32306,54,Yes
32307,55,Yes
32308,54,Yes
32309,51,Yes
32310,53,Yes
32311,54,Yes
32312,52,Yes
32313,51,Yes
32314,53,Yes
32315,55,Yes
32316,53,Yes
32317,53,Yes
32318,56,Yes
32319,57,Yes
32320,55,Yes
32321,55,Yes
32322,58,Yes
32323,59,Yes
32324,56,Yes
32325,56,Yes
32326,59,Yes
32327,60,Yes
32328,57,Yes
32329,56,Yes
32330,59,Yes
32331,60,Yes
32332,58,Yes
32333,54,Yes
32334,57,Yes
32335,59,Yes
32336,58,Yes
32337,54,Yes
32338,54,Yes
32339,57,Yes
32340,59,Yes
32341,56,Yes
32342,53,Yes
32343,55,Yes
32344,58,Yes
32345,58,Yes
32346,54,Yes
32347,53,Yes
32348,56,Yes
32349,58,Yes
32350,56,Yes
32351,52,Yes
32352,53,Yes
32353,56,Yes
32354,57,Yes
32355,54,Yes
32356,50,Yes
32357,52,Yes
32358,56,Yes
32359,56,Yes
32360,52,Yes
32361,49,Yes
32362,53,Yes
32363,56,Yes
32364,55,Yes
32365,51,Yes
32366,50,Yes
32367,54,Yes
32368,57,Yes
32369,56,Yes
32370,52,Yes
32371,51,Yes
32372,55,Yes
32373,58,Yes
32374,57,Yes
32375,52,Yes
32376,52,Yes
32377,56,Yes
32378,59,Yes
32379,57,Yes
32380,52,Yes
32381,50,Yes
32382,54,Yes
32383,56,Yes
32384,54,Yes
32385,49,Yes
32386,48,Yes
32387,51,Yes
32388,54,Yes
32389,54,Yes
32390,51,Yes
32391,50,Yes
32392,53,Yes
32393,57,Yes
32394,58,Yes
32395,56,Yes
32396,56,Yes
32397,58,Yes
32398,61,Yes
32399,62,Yes
32400,60,Yes
32401,58,Yes
32402,60,Yes
32403,61,Yes
32404,62,Yes
32405,62,Yes
32406,63,Yes
32407,64,Yes
32408,65,Yes
32409,66,Yes
32410,65,Yes
32411,65,Yes
32412,65,Yes
32413,65,Yes
32414,63,Yes
32415,64,Yes
32416,64,Yes
32417,65,Yes
32418,65,Yes
32419,65,Yes
32420,65,Yes
32421,64,Yes
32422,63,Yes
32423,61,Yes
32424,59,Yes
32425,56,Yes
32426,53,Yes
32427,50,Yes
32428,47,Yes
32429,44,Yes
32430,41,Yes
32431,39,Yes
32432,38,Yes
32433,36,Yes
32434,35,Yes
32435,35,Yes
32436,35,Yes
32437,35,Yes
32438,35,Yes
32439,37,Yes
32440,39,Yes
32441,40,Yes
32442,42,Yes
32443,45,Yes
32444,48,Yes
32445,50,Yes
32446,53,Yes
32447,56,Yes
32448,59,Yes
32449,62,Yes
32450,65,Yes
32451,67,Yes
32452,69,Yes
32453,71,Yes
32454,72,Yes
32455,73,Yes
32456,73,Yes
32457,73,Yes
32458,72,Yes
32459,71,Yes
32460,70,Yes
32461,69,Yes
32462,67,Yes
32463,65,Yes
32464,63,Yes
32465,61,Yes
32466,58,Yes
32467,56,Yes
32468,55,Yes
32469,53,Yes
32470,52,Yes
32471,50,Yes
32472,50,Yes
32473,49,Yes
32474,49,Yes
32475,49,Yes
32476,50,Yes
32477,51,Yes
32478,51,Yes
32479,53,Yes
32480,54,Yes
32481,56,Yes
32482,57,Yes
32483,59,Yes
32484,60,Yes
32485,61,Yes
32486,63,Yes
32487,65,Yes
32488,67,Yes
32489,68,Yes
32490,69,Yes
32491,70,Yes
32492,71,Yes
32493,71,Yes
32494,71,Yes
32495,71,Yes
32496,71,Yes
32497,71,Yes
32498,71,Yes
32499,71,Yes
32500,71,Yes
32501,71,Yes
32502,70,Yes
32503,69,Yes
32504,68,Yes
32505,68,Yes
32506,67,Yes
32507,66,Yes
32508,65,Yes
32509,65,Yes
32510,63,Yes
32511,62,Yes
32512,61,Yes
32513,59,Yes
32514,57,Yes
32515,55,Yes
32516,53,Yes
32517,51,Yes
32518,48,Yes
32519,46,Yes
32520,45,Yes
32521,43,Yes
32522,42,Yes
32523,41,Yes
32524,41,Yes
32525,41,Yes
32526,41,Yes
32527,42,Yes
32528,43,Yes
32529,44,Yes
32530,45,Yes
32531,47,Yes
32532,48,Yes
32533,50,Yes
32534,52,Yes
32535,53,Yes
32536,55,Yes
32537,57,Yes
32538,58,Yes
32539,59,Yes
32540,60,Yes
32541,60,Yes
32542,60,Yes
32543,60,Yes
32544,59,Yes
32545,59,Yes
32546,58,Yes
32547,57,Yes
32548,56,Yes
32549,55,Yes
32550,54,Yes
32551,53,Yes
32552,52,Yes
32553,50,Yes
32554,49,Yes
32555,48,Yes
32556,48,Yes
32557,47,Yes
32558,47,Yes
32559,46,Yes
32560,46,Yes
32561,46,Yes
32562,47,Yes
32563,47,Yes
32564,48,Yes
32565,49,Yes
32566,50,Yes
32567,51,Yes
32568,52,Yes
32569,53,Yes
32570,54,Yes
32571,55,Yes
32572,56,Yes
32573,57,Yes
32574,57,Yes
32575,58,Yes
32576,58,Yes
32577,59,Yes
32578,59,Yes
32579,59,Yes
32580,58,Yes
32581,58,Yes
32582,57,Yes
32583,57,Yes
32584,56,Yes
32585,55,Yes
32586,54,Yes
32587,54,Yes
32588,53,Yes
32589,53,Yes
32590,52,Yes
32591,51,Yes
32592,51,Yes
32593,50,Yes
32594,49,Yes
32595,49,Yes
32596,49,Yes
32597,49,Yes
32598,49,Yes
32599,49,Yes
32600,50,Yes
32601,50,Yes
32602,51,Yes
32603,51,Yes
32604,52,Yes
32605,53,Yes
32606,53,Yes
32607,53,Yes
32608,54,Yes
32609,54,Yes
32610,53,Yes
32611,53,Yes
32612,53,Yes
32613,52,Yes
32614,51,Yes
32615,50,Yes
32616,50,Yes
32617,49,Yes
32618,48,Yes
32619,48,No
32620,48,No
32621,48,No
32622,49,No
32623,50,No
32624,50,No
32625,51,No
32626,52,No
32627,52,No
32628,52,No
32629,53,No
32630,53,No
32631,54,No
32632,54,No
32633,54,No
32634,55,No
32635,55,No
32636,55,No
32637,55,No
32638,54,No
32639,53,No
32640,53,No
32641,53,No
32642,53,No
32643,54,No
32644,55,No
32645,56,No
32646,58,No
32647,60,No
32648,61,No
32649,62,No
32650,63,No
32651,64,No
32652,65,No
32653,64,No
32654,64,No
32655,63,No
32656,62,No
32657,60,No
32658,58,No
32659,56,No
32660,54,No
32661,51,No
32662,49,No
32663,46,No
32664,44,No
32665,41,No
32666,39,No
32667,37,No
32668,35,No
32669,34,No
32670,33,No
32671,32,No
32672,32,No
32673,33,No
32674,34,No
32675,35,No
32676,37,No
32677,39,No
32678,42,No
32679,44,No
32680,47,No
32681,50,No
32682,53,No
32683,55,No
32684,57,No
32685,60,No
32686,61,No
32687,63,No
32688,63,No
32689,64,No
32690,64,No
32691,63,No
32692,63,No
32693,62,No
32694,61,No
32695,59,No
32696,57,No
32697,56,No
32698,54,No
32699,52,No
32700,50,No
32701,48,No
32702,47,No
32703,46,No
32704,45,No
32705,44,No
32706,44,No
32707,44,No
32708,44,No
32709,44,No
32710,45,No
32711,46,No
32712,47,No
32713,48,No
32714,50,No
32715,51,No
32716,52,No
32717,54,No
32718,56,No
32719,57,No
32720,58,No
32721,59,No
32722,59,No
32723,60,No
32724,60,No
32725,60,No
32726,60,No
32727,60,No
32728,59,No
32729,58,No
32730,57,No
32731,57,No
32732,56,No
32733,56,No
32734,56,No
32735,56,No
32736,56,No
32737,56,No
32738,56,No
32739,55,No
32740,55,No
32741,54,No
32742,53,No
32743,53,No
32744,52,No
32745,51,No
32746,49,No
32747,48,No
32748,47,No
32749,46,No
32750,45,No
32751,44,No
32752,43,No
32753,42,No
32754,42,No
32755,42,No
32756,42,No
32757,43,No
32758,43,No
32759,44,No
32760,45,No
32761,47,No
32762,48,No
32763,50,No
32764,51,No
32765,53,No
32766,55,No
32767,56,No
32768,58,No
32769,59,No
32770,60,No
32771,61,No
32772,62,No
32773,62,No
32774,62,No
32775,62,No
32776,61,No
32777,60,No
32778,59,No
32779,57,No
32780,56,No
32781,54,No
32782,52,No
32783,50,No
32784,49,No
32785,47,No
32786,46,No
32787,45,No
32788,44,No
32789,44,No
32790,44,No
32791,43,No
32792,44,No
32793,44,No
32794,45,No
32795,46,No
32796,47,No
32797,48,No
32798,49,No
32799,50,No
32800,51,No
32801,53,No
32802,54,No
32803,55,No
32804,56,No
32805,57,No
32806,57,No
32807,58,No
32808,58,No
32809,58,No
32810,59,No
32811,58,No
32812,58,No
32813,58,No
32814,58,No
32815,57,No
32816,57,No
32817,56,No
32818,56,No
32819,55,No
32820,54,No
32821,53,No
32822,53,No
32823,52,No
32824,52,No
32825,51,No
32826,51,No
32827,51,No
32828,51,No
32829,50,No
32830,50,No
32831,50,No
32832,50,No
32833,50,No
32834,51,No
32835,51,No
32836,51,No
32837,51,No
32838,51,No
32839,52,No
32840,52,No
32841,52,No
32842,52,No
32843,52,No
32844,52,No
32845,52,No
32846,52,No
32847,52,No
32848,52,No
32849,52,No
32850,52,No
32851,52,No
32852,52,No
32853,52,No
32854,52,No
32855,52,No
32856,52,No
32857,52,No
32858,51,No
32859,51,No
32860,51,No
32861,51,No
32862,51,No
32863,51,No
32864,51,No
32865,51,No
32866,51,No
32867,51,No
32868,51,No
32869,51,No
32870,51,No
32871,52,No
32872,52,No
32873,52,No
32874,53,No
32875,53,No
32876,53,No
32877,53,No
32878,54,No
32879,54,No
32880,54,No
32881,54,No
32882,54,No
32883,54,No
32884,54,No
32885,54,No
32886,54,No
32887,54,No
32888,54,No
32889,54,No
32890,53,No
32891,53,No
32892,53,No
32893,53,No
32894,53,No
32895,52,No
32896,52,No
32897,52,No
32898,52,No
32899,53,No
32900,53,No
32901,53,No
32902,54,No
32903,54,No
32904,54,No
32905,54,No
32906,54,No
32907,53,No
32908,53,No
32909,53,No
32910,52,No
32911,51,No
32912,50,No
32913,49,No
32914,49,No
32915,48,No
32916,47,No
32917,47,No
32918,48,No
32919,48,No
32920,50,No
32921,51,No
32922,52,No
32923,54,No
32924,55,No
32925,55,No
32926,56,No
32927,57,No
32928,57,No
32929,57,No
32930,57,No
32931,57,No
32932,57,No
32933,57,No
32934,57,No
32935,57,No
32936,57,No
32937,57,No
32938,57,No
32939,57,No
32940,57,No
32941,58,No
32942,60,No
32943,61,No
32944,61,No
32945,62,No
32946,62,No
32947,62,No
32948,61,No
32949,61,No
32950,60,No
32951,59,No
32952,57,No
32953,55,No
32954,54,No
32955,51,No
32956,49,No
32957,47,No
32958,45,No
32959,42,No
32960,40,No
32961,38,No
32962,36,No
32963,35,No
32964,34,No
32965,33,No
32966,33,No
32967,34,No
32968,34,No
32969,36,No
32970,37,No
32971,39,No
32972,41,No
32973,43,No
32974,45,No
32975,48,No
32976,50,No
32977,52,No
32978,54,No
32979,56,No
32980,58,No
32981,60,No
32982,61,No
32983,61,No
32984,62,No
32985,62,No
32986,62,No
32987,62,No
32988,61,No
32989,61,No
32990,60,No
32991,59,No
32992,57,No
32993,56,No
32994,55,No
32995,54,No
32996,53,No
32997,51,No
32998,50,No
32999,49,No
33000,48,No
33001,48,No
33002,48,No
33003,48,No
33004,48,No
33005,49,No
33006,50,No
33007,50,No
33008,51,No
33009,52,No
33010,53,No
33011,55,No
33012,56,No
33013,57,No
33014,58,No
33015,59,No
33016,60,No
33017,61,No
33018,61,No
33019,61,No
33020,61,No
33021,60,No
33022,60,No
33023,59,No
33024,58,No
33025,57,No
33026,56,No
33027,55,No
33028,54,No
33029,52,No
33030,51,No
33031,51,No
33032,50,No
33033,51,No
33034,51,No
33035,51,No
33036,52,No
33037,52,No
33038,52,No
33039,52,No
33040,52,No
33041,52,No
33042,52,No
33043,52,No
33044,52,No
33045,51,No
33046,51,No
33047,51,No
33048,50,No
33049,50,No
33050,49,No
33051,49,No
33052,49,No
33053,49,No
33054,49,No
33055,49,No
33056,49,No
33057,49,No
33058,49,No
33059,49,No
33060,50,No
33061,51,No
33062,52,No
33063,53,No
33064,54,No
33065,55,No
33066,56,No
33067,57,No
33068,58,No
33069,58,No
33070,59,No
33071,59,No
33072,59,No
33073,58,No
33074,58,No
33075,57,No
33076,56,No
33077,55,No
33078,54,No
33079,53,No
33080,52,No
33081,51,No
33082,50,No
33083,50,No
33084,49,No
33085,49,No
33086,49,No
33087,49,No
33088,49,No
33089,49,No
33090,50,No
33091,50,No
33092,51,No
33093,52,No
33094,52,No
33095,53,No
33096,53,No
33097,54,No
33098,55,No
33099,55,No
33100,55,No
33101,56,No
33102,56,No
33103,56,No
33104,57,No
33105,57,No
33106,57,No
33107,57,No
33108,57,No
33109,57,No
33110,57,No
33111,56,No
33112,56,No
33113,55,No
33114,55,No
33115,55,No
33116,54,No
33117,54,No
33118,54,No
33119,54,No
33120,53,No
33121,53,No
33122,53,No
33123,53,No
33124,53,No
33125,53,No
33126,53,No
33127,53,No
33128,53,No
33129,53,No
33130,53,No
33131,53,No
33132,53,No
33133,53,No
33134,53,No
33135,53,No
33136,53,No
33137,53,No
33138,53,No
33139,53,No
33140,53,No
33141,53,No
33142,52,No
33143,52,No
33144,52,No
33145,52,No
33146,52,No
33147,51,No
33148,51,No
33149,51,No
33150,51,No
33151,51,No
33152,51,No
33153,51,No
33154,51,No
33155,51,No
33156,51,No
33157,51,No
33158,52,No
33159,52,No
33160,52,No
33161,52,No
33162,53,No
33163,53,No
33164,53,No
33165,53,No
33166,53,No
33167,54,No
33168,54,No
33169,54,No
33170,55,No
33171,55,No
33172,55,No
33173,55,No
33174,55,No
33175,56,No
33176,56,No
33177,56,No
33178,56,No
33179,56,No
33180,56,No
33181,55,No
33182,55,No
33183,55,No
33184,54,No
33185,54,No
33186,54,No
33187,54,No
33188,53,No
33189,53,No
33190,54,No
33191,54,No
33192,54,No
33193,54,No
33194,54,No
33195,54,No
33196,54,No
33197,54,No
33198,54,No
33199,54,No
33200,54,No
33201,53,No
33202,53,No
33203,52,No
33204,51,No
33205,50,No
33206,50,No
33207,49,No
33208,49,No
33209,48,No
33210,49,No
33211,49,No
33212,50,No
33213,51,No
33214,52,No
33215,53,No
33216,54,No
33217,55,No
33218,56,No
33219,56,No
33220,56,No
33221,57,No
33222,57,No
33223,57,No
33224,56,No
33225,56,No
33226,56,No
33227,56,No
33228,56,No
33229,56,No
33230,57,No
33231,56,No
33232,56,No
33233,57,No
33234,57,No
33235,58,No
33236,59,No
33237,59,No
33238,60,No
33239,59,No
33240,59,No
33241,59,No
33242,58,No
33243,58,No
33244,57,No
33245,56,No
33246,54,No
33247,52,No
33248,50,No
33249,48,No
33250,46,No
33251,43,No
33252,41,No
33253,39,No
33254,37,No
33255,35,No
33256,34,No
33257,32,No
33258,31,No
33259,31,No
33260,31,No
33261,31,No
33262,32,No
33263,33,No
33264,34,No
33265,36,No
33266,38,No
33267,40,No
33268,42,No
33269,45,No
33270,47,No
33271,49,No
33272,51,No
33273,53,No
33274,55,No
33275,56,No
33276,58,No
33277,59,No
33278,60,No
33279,60,No
33280,60,No
33281,60,No
33282,59,No
33283,58,No
33284,57,No
33285,57,No
33286,55,No
33287,54,No
33288,53,No
33289,52,No
33290,51,No
33291,50,No
33292,49,No
33293,48,No
33294,47,No
33295,47,No
33296,47,No
33297,47,No
33298,47,No
33299,47,No
33300,48,No
33301,49,No
33302,49,No
33303,50,No
33304,51,No
33305,52,No
33306,53,No
33307,53,No
33308,54,No
33309,55,No
33310,56,No
33311,56,No
33312,56,No
33313,56,No
33314,56,No
33315,56,No
33316,56,No
33317,56,No
33318,56,No
33319,55,No
33320,55,No
33321,54,No
33322,53,No
33323,52,No
33324,52,No
33325,52,No
33326,52,No
33327,52,No
33328,53,No
33329,53,No
33330,54,No
33331,54,No
33332,54,No
33333,54,No
33334,54,No
33335,54,No
33336,54,No
33337,53,No
33338,52,No
33339,52,No
33340,51,No
33341,51,No
33342,50,No
33343,50,No
33344,49,No
33345,48,No
33346,48,No
33347,47,No
33348,47,No
33349,48,No
33350,48,No
33351,48,No
33352,48,No
33353,49,No
33354,50,No
33355,51,No
33356,52,No
33357,53,No
33358,54,No
33359,55,No
33360,56,No
33361,57,No
33362,58,No
33363,58,No
33364,58,No
33365,58,No
33366,58,Yes
33367,57,Yes
33368,56,Yes
33369,56,Yes
33370,55,Yes
33371,54,Yes
33372,53,Yes
33373,52,Yes
33374,52,Yes
33375,51,Yes
33376,51,Yes
33377,51,Yes
33378,51,Yes
33379,51,Yes
33380,51,Yes
33381,51,Yes
33382,51,Yes
33383,52,Yes
33384,52,Yes
33385,53,Yes
33386,54,Yes
33387,54,Yes
33388,55,Yes
33389,55,Yes
33390,56,Yes
33391,56,Yes
33392,56,Yes
33393,57,Yes
33394,57,Yes
33395,57,Yes
33396,57,Yes
33397,58,Yes
33398,58,Yes
33399,58,Yes
33400,58,Yes
33401,58,Yes
33402,57,Yes
33403,57,Yes
33404,57,Yes
33405,57,Yes
33406,56,Yes
33407,56,Yes
33408,56,Yes
33409,55,Yes
33410,55,Yes
33411,54,Yes
33412,54,Yes
33413,54,Yes
33414,53,Yes
33415,53,Yes
33416,53,Yes
33417,52,Yes
33418,53,Yes
33419,52,Yes
33420,52,Yes
33421,52,Yes
33422,53,Yes
33423,53,Yes
33424,53,Yes
33425,53,Yes
33426,53,Yes
33427,53,Yes
33428,53,Yes
33429,53,Yes
33430,53,Yes
33431,54,Yes
33432,54,Yes
33433,54,Yes
33434,54,Yes
33435,54,Yes
33436,54,Yes
33437,54,Yes
33438,54,Yes
33439,55,Yes
33440,54,Yes
33441,54,Yes
33442,54,Yes
33443,53,Yes
33444,53,Yes
33445,53,Yes
33446,52,Yes
33447,53,Yes
33448,52,Yes
33449,52,Yes
33450,52,Yes
33451,52,Yes
33452,52,Yes
33453,52,Yes
33454,52,Yes
33455,52,Yes
33456,52,Yes
33457,52,Yes
33458,52,Yes
33459,53,Yes
33460,53,Yes
33461,53,Yes
33462,54,Yes
33463,54,Yes
33464,54,Yes
33465,54,Yes
33466,55,Yes
33467,55,Yes
33468,55,Yes
33469,55,Yes
33470,55,Yes
33471,55,Yes
33472,55,Yes
33473,54,Yes
33474,54,Yes
33475,54,Yes
33476,53,Yes
33477,52,Yes
33478,52,Yes
33479,51,Yes
33480,50,Yes
33481,50,Yes
33482,50,Yes
33483,50,Yes
33484,50,Yes
33485,51,Yes
33486,51,Yes
33487,52,Yes
33488,53,Yes
33489,54,Yes
33490,55,Yes
33491,55,Yes
33492,56,Yes
33493,56,Yes
33494,56,Yes
33495,56,Yes
33496,56,Yes
33497,56,Yes
33498,57,Yes
33499,57,Yes
33500,58,Yes
33501,58,Yes
33502,57,Yes
33503,58,Yes
33504,58,Yes
33505,58,Yes
33506,58,Yes
33507,58,Yes
33508,58,Yes
33509,58,Yes
33510,58,Yes
33511,59,Yes
33512,59,Yes
33513,60,Yes
33514,60,Yes
33515,61,Yes
33516,61,Yes
33517,60,Yes
33518,58,Yes
33519,56,Yes
33520,54,Yes
33521,51,Yes
33522,48,Yes
33523,46,Yes
33524,43,Yes
33525,41,Yes
33526,39,Yes
33527,37,Yes
33528,35,Yes
33529,34,Yes
33530,33,Yes
33531,32,Yes
33532,32,Yes
33533,32,Yes
33534,33,Yes
33535,34,Yes
33536,36,Yes
33537,38,Yes
33538,41,Yes
33539,43,Yes
33540,47,Yes
33541,50,Yes
33542,53,Yes
33543,57,Yes
33544,59,Yes
33545,62,Yes
33546,64,Yes
33547,66,Yes
33548,67,Yes
33549,68,Yes
33550,69,Yes
33551,68,Yes
33552,68,Yes
33553,68,Yes
33554,66,Yes
33555,65,Yes
33556,65,Yes
33557,64,Yes
33558,61,Yes
33559,60,Yes
33560,59,Yes
33561,57,Yes
33562,55,Yes
33563,54,Yes
33564,53,Yes
33565,51,Yes
33566,50,Yes
33567,50,Yes
33568,49,Yes
33569,48,Yes
33570,49,Yes
33571,49,Yes
33572,49,Yes
33573,49,Yes
33574,50,Yes
33575,51,Yes
33576,52,Yes
33577,53,Yes
33578,55,Yes
33579,56,Yes
33580,57,Yes
33581,58,Yes
33582,59,Yes
33583,60,Yes
33584,62,Yes
33585,63,Yes
33586,63,Yes
33587,63,Yes
33588,64,Yes
33589,64,Yes
33590,64,Yes
33591,64,Yes
33592,64,Yes
33593,64,Yes
33594,63,Yes
33595,63,Yes
33596,62,Yes
33597,62,Yes
33598,61,Yes
33599,61,Yes
33600,60,Yes
33601,60,Yes
33602,59,Yes
33603,59,Yes
33604,59,Yes
33605,58,Yes
33606,58,Yes
33607,57,Yes
33608,57,Yes
33609,56,Yes
33610,55,Yes
33611,55,Yes
33612,54,Yes
33613,53,Yes
33614,53,Yes
33615,52,No
33616,52,No
33617,52,No
33618,52,No
33619,52,No
33620,52,No
33621,52,No
33622,53,No
33623,53,No
33624,54,No
33625,55,No
33626,56,No
33627,56,No
33628,57,No
33629,58,No
33630,59,No
33631,59,No
33632,59,No
33633,60,No
33634,60,No
33635,60,No
33636,60,No
33637,60,No
33638,60,No
33639,59,No
33640,59,No
33641,59,No
33642,58,No
33643,58,No
33644,58,No
33645,57,No
33646,57,No
33647,56,No
33648,56,No
33649,55,No
33650,55,No
33651,55,No
33652,55,No
33653,55,No
33654,55,No
33655,56,No
33656,56,No
33657,57,No
33658,58,No
33659,59,No
33660,59,No
33661,60,No
33662,61,No
33663,61,No
33664,62,No
33665,62,No
33666,62,No
33667,63,No
33668,63,No
33669,63,No
33670,63,No
33671,62,No
33672,62,No
33673,62,No
33674,61,No
33675,61,No
33676,61,No
33677,61,No
33678,60,No
33679,60,No
33680,60,No
33681,59,No
33682,58,No
33683,58,No
33684,58,No
33685,57,No
33686,57,No
33687,57,No
33688,56,No
33689,56,No
33690,56,No
33691,56,No
33692,55,No
33693,55,No
33694,55,No
33695,55,No
33696,55,No
33697,55,No
33698,55,No
33699,55,No
33700,56,No
33701,56,No
33702,56,No
33703,56,No
33704,56,No
33705,56,No
33706,56,No
33707,56,No
33708,56,No
33709,56,No
33710,55,No
33711,55,No
33712,55,No
33713,55,No
33714,54,No
33715,54,No
33716,54,No
33717,53,No
33718,53,No
33719,52,No
33720,52,No
33721,52,No
33722,51,No
33723,51,No
33724,50,No
33725,50,No
33726,49,No
33727,48,No
33728,48,No
33729,48,No
33730,48,No
33731,48,No
33732,49,No
33733,50,No
33734,52,No
33735,53,No
33736,54,No
33737,56,No
33738,57,No
33739,57,No
33740,58,No
33741,58,No
33742,58,No
33743,59,No
33744,59,No
33745,59,No
33746,59,No
33747,59,No
33748,59,No
33749,58,No
33750,59,No
33751,59,No
33752,59,No
33753,59,No
33754,59,No
33755,58,No
33756,59,No
33757,59,No
33758,60,No
33759,60,No
33760,61,No
33761,62,No
33762,63,No
33763,63,No
